,school_MS,sex_F,age,address_R,famsize_LE3,Pstatus_T,Medu,Fedu,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,failures_x,nursery_yes,internet_yes,absences_x,G1_x,G2_x,G3_x,failures_y,absences_y,G1_y,G2_y,G3_y,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,guardian_mother,guardian_father,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,higher_yes,romantic_yes
341,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.631578947368421,0.6842105263157895,0.0,0.0,0.6842105263157895,0.7894736842105263,0.75,0.25,0.75,0.8,0.8,0.6,0.2,0.6,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
342,1.0,0.0,0.8181818181818182,1.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.3333333333333333,0.13333333333333333,0.5789473684210527,0.6842105263157895,0.65,0.5,0.25,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
343,1.0,0.0,0.8636363636363636,1.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.25,0.5263157894736842,0.47368421052631576,0.5789473684210527,1.0,0.10666666666666667,0.42105263157894735,0.3684210526315789,0.4,0.75,0.5,1.0,0.8,0.8,0.6,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
344,1.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.125,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.0,0.02666666666666667,0.6842105263157895,0.6842105263157895,0.65,0.5,0.5,0.8,1.0,0.8,0.4,0.6,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
345,1.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.3333333333333333,0.09333333333333334,0.42105263157894735,0.3684210526315789,0.4,0.25,0.25,0.8,0.6,0.6,0.4,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,1.0,0.0,0.8636363636363636,1.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.125,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.3333333333333333,0.05333333333333334,0.42105263157894735,0.42105263157894735,0.4,0.75,0.25,0.8,0.8,0.8,0.6,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
347,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.09375,0.3684210526315789,0.42105263157894735,0.3684210526315789,0.3333333333333333,0.0,0.3157894736842105,0.2631578947368421,0.0,0.625,0.5,0.4,0.5,0.5,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
348,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.5789473684210527,0.631578947368421,0.47368421052631576,0.3333333333333333,0.0,0.3157894736842105,0.2631578947368421,0.0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
349,1.0,0.0,0.7727272727272727,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.125,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.0,0.05333333333333334,0.6842105263157895,0.5789473684210527,0.55,0.5,0.5,0.8,1.0,1.0,0.2,0.6,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
350,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,0.0,0.5263157894736842,0.47368421052631576,0.45,0.25,0.5,1.0,0.6,0.8,0.2,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
351,1.0,1.0,0.7727272727272727,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.05333333333333334,0.631578947368421,0.6842105263157895,0.65,0.5,0.5,0.8,0.6,0.6,0.2,0.4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
352,1.0,1.0,0.7727272727272727,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7894736842105263,0.7368421052631579,0.7894736842105263,0.0,0.02666666666666667,0.631578947368421,0.631578947368421,0.55,0.5,0.5,0.2,0.4,0.6,0.2,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
353,1.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.0,0.05333333333333334,0.5263157894736842,0.5263157894736842,0.5,0.5,0.25,0.6,0.6,0.4,0.2,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
354,1.0,1.0,0.8181818181818182,0.0,1.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8947368421052632,0.9473684210526315,0.0,0.0,0.9473684210526315,0.8421052631578947,0.8,0.5,0.75,1.0,0.6,0.4,0.2,0.2,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
355,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.6842105263157895,0.631578947368421,0.6842105263157895,0.0,0.0,0.5789473684210527,0.5789473684210527,0.5,0.5,0.5,0.8,0.6,0.4,0.2,0.6,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
356,1.0,1.0,0.7727272727272727,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.7894736842105263,0.7368421052631579,0.7894736842105263,0.0,0.0,0.8421052631578947,0.7894736842105263,0.75,0.25,0.5,0.4,0.6,0.8,0.2,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
357,1.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.0,0.631578947368421,0.5789473684210527,0.6,0.5,0.5,0.6,0.4,0.4,0.2,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
358,1.0,0.0,0.8181818181818182,1.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,0.5263157894736842,0.47368421052631576,0.0,0.05333333333333334,0.5263157894736842,0.5263157894736842,0.5,0.5,0.5,0.6,0.6,0.8,0.4,0.8,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
359,1.0,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.0,0.6842105263157895,0.6842105263157895,0.65,0.5,0.75,0.8,0.4,0.4,0.4,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
360,1.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.3333333333333333,0.0,0.3684210526315789,0.3157894736842105,0.0,0.75,0.25,1.0,0.4,0.2,0.2,0.4,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
361,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,0.0,0.5789473684210527,0.5263157894736842,0.5,0.5,0.25,1.0,0.4,0.6,0.2,0.4,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
362,1.0,1.0,0.8181818181818182,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.2631578947368421,0.0,0.0,0.13333333333333333,0.7368421052631579,0.631578947368421,0.55,0.75,0.5,0.6,0.4,0.4,0.8,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
363,1.0,0.0,0.8181818181818182,1.0,1.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09375,0.47368421052631576,0.5263157894736842,0.5263157894736842,0.0,0.04,0.7368421052631579,0.631578947368421,0.6,0.75,0.25,0.8,0.6,0.6,0.4,0.6,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
364,1.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.10666666666666667,0.6842105263157895,0.5789473684210527,0.55,0.25,0.75,0.6,0.8,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
365,1.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.0,0.18666666666666668,0.3157894736842105,0.2631578947368421,0.25,0.25,0.25,0.6,1.0,1.0,0.2,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
366,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.0,0.0,1.0,0.9473684210526315,0.95,0.5,0.75,1.0,0.8,0.8,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
367,1.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.02666666666666667,0.42105263157894735,0.42105263157894735,0.5,1.0,0.75,0.8,0.6,0.4,0.2,0.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03125,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.0,0.05333333333333334,0.42105263157894735,0.47368421052631576,0.5,0.25,0.5,1.0,0.8,0.6,0.6,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
369,1.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.03125,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,0.7894736842105263,0.7894736842105263,0.75,0.25,0.5,0.8,0.2,0.6,0.2,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
370,1.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.0,0.22666666666666666,0.5263157894736842,0.5263157894736842,0.5,0.25,0.5,0.8,1.0,0.8,0.4,0.6,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
371,1.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.8947368421052632,0.9473684210526315,1.0,0.0,0.05333333333333334,0.7894736842105263,0.7368421052631579,0.7,0.25,0.5,0.6,0.4,0.8,0.2,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
372,1.0,0.0,0.8181818181818182,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.06666666666666667,0.3684210526315789,0.3157894736842105,0.35,0.5,0.25,0.8,0.8,0.6,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
373,1.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.0,0.02666666666666667,0.5789473684210527,0.5789473684210527,0.5,0.5,0.5,0.8,0.8,0.6,0.2,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
374,1.0,0.0,0.8636363636363636,1.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2631578947368421,0.42105263157894735,0.0,0.3333333333333333,0.0,0.3157894736842105,0.2631578947368421,0.0,0.5,0.25,0.8,0.6,0.4,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375,1.0,0.0,0.8181818181818182,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.3333333333333333,0.18666666666666668,0.3157894736842105,0.2631578947368421,0.25,0.5,0.25,1.0,0.8,0.6,0.8,0.6,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
376,1.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.8947368421052632,0.7894736842105263,0.0,0.02666666666666667,0.5263157894736842,0.47368421052631576,0.5,0.5,0.75,1.0,0.6,0.6,0.2,0.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,1.0,1.0,0.8181818181818182,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.3684210526315789,0.47368421052631576,0.5263157894736842,0.0,0.09333333333333334,0.3157894736842105,0.2631578947368421,0.3,0.75,0.25,0.8,0.8,0.6,0.4,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
378,1.0,1.0,0.8636363636363636,1.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.125,0.5263157894736842,0.5789473684210527,0.5263157894736842,0.3333333333333333,0.0,0.3684210526315789,0.2631578947368421,0.0,0.25,0.75,1.0,0.8,0.4,0.2,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
379,1.0,1.0,0.8181818181818182,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.0,0.0,0.3684210526315789,0.47368421052631576,0.4,0.25,0.5,0.8,0.6,0.8,0.2,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
380,1.0,0.0,0.7727272727272727,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,0.04,0.7368421052631579,0.8421052631578947,0.8,0.5,0.25,0.4,0.8,1.0,0.6,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
381,1.0,0.0,0.8181818181818182,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.0,0.0,0.5789473684210527,0.631578947368421,0.5,0.75,0.25,0.8,0.8,0.2,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
